thang|kdjendok|kdsatker|kddept|kdunit|kdprogram|kdgiat|kdoutput|kdlokasi|kdkabkota|kddekon|kdsoutput|kdkmpnen|kdskmpnen|kdakun|kdkppn|kdbeban|header1|header2|kdheader|noitem|nmitem|vol1|sat1|vol2|sat2|vol3|sat3|vol4|sat4|volkeg|satkeg|hargasat|jumlah|rphblokir
2026|01|497607|015|08|WA|4715|EBA|17|53|2|994|002|AA|521811|179|A||||1|Obatobatan|0||0.0||0.0||0||11.0|PEG|200000|2200000|0
2026|01|497607|015|08|WA|4715|EBA|17|53|2|994|002|AB|521114|179|A||||1|PosPengepakanPengirimanpengangkutan|0||0.0||0.0||0||1.0|THN|2278000|2278000|0
2026|01|497607|015|08|WA|4715|EBA|17|53|2|994|002|AB|522113|179|A||||1|Langganan Air|0||0.0||0.0||0||1.0|THN|14989000|14989000|0
2026|01|497607|015|08|WA|4715|EBA|17|53|2|994|002|AC|521113|179|A||||1|Penambah Daya Tahan Tubuh Akhir Tahun Anggaran|11|PEG|15.0|HR|0.0||0||165.0|OH|13679|2257000|0
2026|01|497607|015|08|WA|4715|EBA|17|53|2|994|002|AC|521115|179|A|01||1|1|Honor Pengelola Keuangan|0||0.0||0.0||0||0.0||0|0|0
2026|01|497607|015|08|WA|4715|EBA|17|53|2|994|002|AC|521115|179|A|01|||2|KPA|1|ORG|12.0|BLN|0.0||0||12.0|OB|1180000|14160000|0
2026|01|497607|015|08|WA|4715|EBA|17|53|2|994|002|AC|521115|179|A|01|||3|PPK|1|ORG|12.0|BLN|0.0||0||12.0|OB|1150000|13800000|0
2026|01|497607|015|08|WA|4715|EBA|17|53|2|994|002|AC|521115|179|A|01|||4|PPK  KPPN Unit|1|ORG|12.0|BLN|0.0||0||12.0|OB|1150000|13800000|0
2026|01|497607|015|08|WA|4715|EBA|17|53|2|994|002|AC|521115|179|A|01|||5|PPSPM|1|ORG|12.0|BLN|0.0||0||12.0|OB|470000|5640000|0
2026|01|497607|015|08|WA|4715|EBA|17|53|2|994|002|AC|521115|179|A|01|||6|Bendahara|1|ORG|12.0|BLN|0.0||0||12.0|OB|410000|4920000|0
2026|01|497607|015|08|WA|4715|EBA|17|53|2|994|002|AC|521115|179|A|01|||7|Bendahara Pengeluaran Pembantu  KPPN Unit|1|ORG|12.0|BLN|0.0||0||12.0|OB|300000|3600000|0
2026|01|497607|015|08|WA|4715|EBA|17|53|2|994|002|AC|521115|179|A|01|||8|Staf Pengelola Keuangan|1|ORG|12.0|BLN|0.0||0||12.0|OB|300000|3600000|0
2026|01|497607|015|08|WA|4715|EBA|17|53|2|994|002|AC|521115|179|A|02||1|9|Honor Tim SAI|0||0.0||0.0||0||0.0||0|0|0
2026|01|497607|015|08|WA|4715|EBA|17|53|2|994|002|AC|521115|179|A|02|||10|Penanggung Jawab|1|ORG|12.0|BLN|0.0||0||12.0|OB|200000|2400000|0
2026|01|497607|015|08|WA|4715|EBA|17|53|2|994|002|AC|521115|179|A|02|||11|Koordinator|1|ORG|12.0|BLN|0.0||0||12.0|OB|200000|2400000|0
2026|01|497607|015|08|WA|4715|EBA|17|53|2|994|002|AC|521115|179|A|02|||12|KetuaWakil Ketua|1|ORG|12.0|BLN|0.0||0||12.0|OB|150000|1800000|0
2026|01|497607|015|08|WA|4715|EBA|17|53|2|994|002|AC|521115|179|A|02|||13|AnggotaPetugas|1|ORG|12.0|BLN|0.0||0||12.0|OB|150000|1800000|0
2026|01|497607|015|08|WA|4715|EBA|17|53|2|994|002|AC|521115|179|A|03||1|14|Honor Pengelola Keuangan BA BUN Dana Desa dan DAK Fisik|0||0.0||0.0||0||0.0||0|0|0
2026|01|497607|015|08|WA|4715|EBA|17|53|2|994|002|AC|521115|179|A|03|||15|KPA|1|ORG|12.0|BLN|0.0||0||12.0|OB|1250000|15000000|0
2026|01|497607|015|08|WA|4715|EBA|17|53|2|994|002|AC|521115|179|A|03|||16|PPK|1|ORG|12.0|BLN|0.0||0||12.0|OB|1210000|14520000|0
2026|01|497607|015|08|WA|4715|EBA|17|53|2|994|002|AC|521115|179|A|03|||17|PPSPM|1|ORG|12.0|BLN|0.0||0||12.0|OB|480000|5760000|0
2026|01|497607|015|08|WA|4715|EBA|17|53|2|994|002|AC|521115|179|A|03|||18|Staf Pengelola Keuangan|2|ORG|12.0|BLN|0.0||0||24.0|OB|310000|7440000|0
2026|01|497607|015|08|WA|4715|EBA|17|53|2|994|002|AC|521115|179|A|04||1|19|Honor Output Kegiatan|0||0.0||0.0||0||0.0||0|0|0
2026|01|497607|015|08|WA|4715|EBA|17|53|2|994|002|AC|521115|179|A|04|||20|Honor Pejabat PBJ|1|ORG|12.0|BLN|0.0||0||12.0|OB|680000|8160000|0
2026|01|497607|015|08|WA|4715|EBA|17|53|2|994|002|AC|521115|179|A|04|||21|Honor Penyimpan dan Pengurus BMN|1|ORG|12.0|BLN|0.0||0||12.0|OB|180000|2160000|0
2026|01|497607|015|08|WA|4715|EBA|17|53|2|994|002|AC|521119|179|A|01||1|1|Pengadaan Seragam|0||0.0||0.0||0||0.0||0|0|0
2026|01|497607|015|08|WA|4715|EBA|17|53|2|994|002|AC|521119|179|A|01|||2|Seragam Pegawai|11|ORG|1.0|STEL|0.0||0||11.0|STEL|826364|9090000|0
2026|01|497607|015|08|WA|4715|EBA|17|53|2|994|002|AC|521119|179|A|01|||3|Seragam Satpam|4|ORG|1.0|STEL|0.0||0||4.0|STEL|1623750|6495000|0
2026|01|497607|015|08|WA|4715|EBA|17|53|2|994|002|AC|521119|179|A|01|||4|Seragam Pengemudi|1|ORG|1.0|STEL|0.0||0||1.0|STEL|562000|562000|0
2026|01|497607|015|08|WA|4715|EBA|17|53|2|994|002|AC|521119|179|A|01|||5|Seragam Pramubakti|1|ORG|1.0|STEL|0.0||0||1.0|STEL|562000|562000|0
2026|01|497607|015|08|WA|4715|EBA|17|53|2|994|002|AD|523121|179|A||||1|Kendaraan Roda 2|0||0.0||0.0||0||2.0|Unit|4819500|9639000|0
2026|01|497607|015|08|WA|4715|EBA|17|53|2|994|002|AD|523121|179|A||||2|Kendaraan Roda 4|0||0.0||0.0||0||1.0|UNIT|38166116|38166000|0
2026|01|497607|015|08|WA|4715|EBA|17|53|2|994|002|AD|523121|179|A||||3|Inventaris Kantor|11|PEG|0.0||0.0||0||11.0|PEG|76637|843000|0
2026|01|497607|015|08|WA|4715|EBA|17|53|2|994|002|AD|523121|179|A||||4|Mesin Fotocopy|0||0.0||0.0||0||1.0|Unit|958000|958000|0
2026|01|497607|015|08|WA|4715|EBA|17|53|2|994|002|AD|523121|179|A||||5|Tabung pemadam api|0||0.0||0.0||0||3.0|Unit|287334|862000|0
2026|01|497607|015|08|WA|4715|EBA|17|53|2|994|002|AD|523121|179|A||||6|AC  Window|0||0.0||0.0||0||8.0|Unit|479125|3833000|0
2026|01|497607|015|08|WA|4715|EBA|17|53|2|994|002|AD|523121|179|A||||7|Genset|0||0.0||0.0||0||2.0|Unit|5000000|10000000|0
2026|01|497607|015|08|WA|4715|EBA|17|53|2|994|002|AD|523121|179|A||||8|AC  Split|0||0.0||0.0||0||20.0|Unit|436400|8728000|0
2026|01|497607|015|08|WA|4715|EBA|17|53|2|994|002|AE|523111|179|A||||1|Pemeliharaan Halaman Kantor|0||0.0||0.0||0||1738.0|M2|7666|13323000|0
2026|01|497607|015|08|WA|4715|EBA|17|53|2|994|002|AE|523119|179|A||||1|Pemeliharaan Gedung Lainnya Tidak Bertingkat|0||0.0||0.0||0||769.0|M2|70716|54380000|0
2026|01|497607|015|08|WA|4715|EBA|17|53|2|994|002|AE|523119|179|A||||2|Pemeliharaan Rumah Dinas Jabatan|0||0.0||0.0||0||200.0|M2|100000|20000000|0
2026|01|497607|015|08|WA|4715|EBA|17|53|2|994|002|BA|521111|179|A||||1|Keperluan Seharihari Perkantoran|0||0.0||0.0||0||1.0|THN|77130000|77130000|0
2026|01|497607|015|08|WA|4715|EBA|17|53|2|994|002|BA|521111|179|A|01||1|2|Honorarium PPNPN|0||0.0||0.0||0||0.0||0|0|0
2026|01|497607|015|08|WA|4715|EBA|17|53|2|994|002|BA|521111|179|A|01|||3|Honor Satpam|2|ORG|13.0|BLN|0.0||0||26.0|OB|4580000|119080000|0
2026|01|497607|015|08|WA|4715|EBA|17|53|2|994|002|BA|521111|179|A|01|||4|Honor Pengemudi|1|ORG|13.0|BLN|0.0||0||13.0|OB|4580000|59540000|0
2026|01|497607|015|08|WA|4715|EBA|17|53|2|994|002|BA|521111|179|A|01|||5|Honor Pramubakti|3|ORG|13.0|BLN|0.0||0||39.0|OB|4163000|162357000|0
2026|01|497607|015|08|WA|4715|EBA|17|53|2|994|002|BA|521111|179|A|01|||6|Dokter|1|ORG|12.0|BLN|0.0||0||12.0|OB|625000|7500000|0
2026|01|497607|015|08|WA|4715|EBA|17|53|2|994|002|BA|521111|179|A|01|||7|Uang Lembur PPNPN|6|ORG|2.0|JAM|60.0|HR|0||720.0|OJ|13000|9360000|0
2026|01|497607|015|08|WA|4715|EBA|17|53|2|994|002|BA|521111|179|A|01|||8|Uang Makan Lembur PPNPN|6|ORG|60.0|HR|0.0||0||360.0|OH|30000|10800000|0
2026|01|497607|015|08|WA|4715|EBA|17|53|2|994|002|BA|521119|179|A||||1|Peningkatan Kebugaran|1|ORG|12.0|BLN|0.0||0||12.0|BLN|227000|2724000|0
2026|01|497607|015|08|WA|4715|EBA|17|53|2|994|002|BA|521811|179|A||||1|Obatobatan|0||0.0||0.0||0||12.0|PEG|200000|2400000|0
2026|01|497607|015|08|WA|4715|EBA|17|53|2|994|002|BC|521113|179|A||||1|Penambah Daya Tahan Tubuh Akhir Tahun Anggaran|12|PEG|15.0|HR|0.0||0||180.0|OH|13678|2462000|0
2026|01|497607|015|08|WA|4715|EBA|17|53|2|994|002|BC|521115|179|A|01||1|1|Honor Pengelola Keuangan BA BUN Dana Desa dan DAK Fisik|0||0.0||0.0||0||0.0||0|0|0
2026|01|497607|015|08|WA|4715|EBA|17|53|2|994|002|BC|521115|179|A|01|||2|KPA|1|ORG|12.0|BLN|0.0||0||12.0|OB|1250000|15000000|0
2026|01|497607|015|08|WA|4715|EBA|17|53|2|994|002|BC|521115|179|A|01|||3|PPK|1|ORG|12.0|BLN|0.0||0||12.0|OB|1210000|14520000|0
2026|01|497607|015|08|WA|4715|EBA|17|53|2|994|002|BC|521115|179|A|01|||4|PPSPM|1|ORG|12.0|BLN|0.0||0||12.0|OB|480000|5760000|0
2026|01|497607|015|08|WA|4715|EBA|17|53|2|994|002|BC|521115|179|A|01|||5|Staf Pengelola Keuangan|2|ORG|12.0|BLN|0.0||0||24.0|OB|310000|7440000|0
2026|01|497607|015|08|WA|4715|EBA|17|53|2|994|002|BC|521119|179|A|01||1|1|Pengadaan Seragam|0||0.0||0.0||0||0.0||0|0|0
2026|01|497607|015|08|WA|4715|EBA|17|53|2|994|002|BC|521119|179|A|01|||2|Seragam Pegawai|12|ORG|1.0|STEL|0.0||0||12.0|STEL|826334|9916000|0
2026|01|497607|015|08|WA|4715|EBA|17|53|2|994|002|BC|521119|179|A|01|||3|Seragam Satpam|2|ORG|1.0|STEL|0.0||0||2.0|STEL|1623500|3247000|0
2026|01|497607|015|08|WA|4715|EBA|17|53|2|994|002|BC|521119|179|A|01|||4|Seragam Pengemudi|1|ORG|1.0|STEL|0.0||0||1.0|STEL|491000|491000|0
2026|01|497607|015|08|WA|4715|EBA|17|53|2|994|002|BC|521119|179|A|01|||5|Seragam Pramubakti|3|ORG|1.0|STEL|0.0||0||3.0|STEL|562000|1686000|0
2026|01|497607|015|08|WA|4715|EBA|17|53|2|994|002|BD|523121|179|A||||1|Inventaris Kantor|0||0.0||0.0||0||12.0|PEG|76667|920000|0
2026|01|497607|015|08|WA|4715|EBA|17|53|2|994|002|TJ|523121|179|A||||1|Printer (KPPN Induk)|0||0.0||0.0||0||5.0|Unit|661200|3306000|0
2026|01|497607|015|08|WA|4715|EBA|17|53|2|994|002|TJ|523121|179|A||||2|UPS10 KVA (KPPN Unit)|0||0.0||0.0||0||5.0|Unit|191600|958000|0
2026|01|497607|015|08|WA|4715|EBD|17|53|2|Z36|100|BB|524111|179|A|01||1|1|  Koordinasi Penyusunan Profil Resiko di Kanwil (cross program)|0||0.0||0.0||0||0.0||0|0|0
2026|01|497607|015|08|WA|4715|EBD|17|53|2|Z36|100|BB|524111|179|A|01|||2|Uang Harian|3|ORG|1.0|FREK|1.0|HR|0||3.0|OH|296000|888000|0
2026|01|497607|015|08|WA|4715|EBD|17|53|2|Z36|100|BB|524111|179|A|02||1|3|Koordinasi Pelaksanaan WBKWBBM di Kanwil (cross program)|0||0.0||0.0||0||0.0||0|0|0
2026|01|497607|015|08|WA|4715|EBD|17|53|2|Z36|100|BB|524111|179|A|03||1|4|Koordinasi Pelaksanaan DKO di Kanwil (cross program)|0||0.0||0.0||0||0.0||0|0|0
2026|01|497607|015|08|WA|4715|EBD|17|53|2|Z36|100|BB|524111|179|A|03|||5|Transport|1|ORG|1.0|FREK|0.0||0||1.0|OK|820000|820000|0
2026|01|497607|015|08|WA|4715|EBD|17|53|2|Z36|100|BB|524111|179|A|03|||6|Akomodasi|1|ORG|1.0|FREK|1.0|HR|0||1.0|OH|738000|738000|0
2026|01|497607|015|08|WA|4718|BMB|17|53|2|001|100|AA|521211|179|A||||1|KDM  Konsumsi Makan Peserta|20|ORG|2.0|KEG|0.0||0||40.0|OK|46275|1851000|0
2026|01|497607|015|08|WA|4718|BMB|17|53|2|001|100|AA|521211|179|A||||2|KDM  Konsumsi Snack Peserta|20|ORG|2.0|KEG|0.0||0||40.0|OK|21175|847000|0
2026|01|497607|015|08|WA|4718|BMB|17|53|2|001|100|BA|521211|179|A||||1|KDM  Konsumsi Makan Peserta|20|ORG|2.0|KEG|0.0||0||40.0|OK|53100|2124000|0
2026|01|497607|015|08|WA|4718|BMB|17|53|2|001|100|BA|521211|179|A||||2|KDM  Konsumsi Snack Peserta|20|ORG|2.0|KEG|0.0||0||40.0|OK|24300|972000|0
2026|01|497607|015|08|WA|4718|BMB|17|53|2|002|100|AA|521219|179|A||||1|Kehumasan|0||0.0||0.0||0||1.0|KEG|7000000|7000000|0
2026|01|497607|015|08|WA|4718|BMB|17|53|2|002|100|BA|521219|179|A||||1|Kehumasan|0||0.0||0.0||0||1.0|KEG|5000000|5000000|0
2026|01|497607|015|08|WA|4719|EBA|17|53|2|004|100|AA|521211|179|A||||1|CTK  Belanja Bahan|0||0.0||0.0||0||1.0|KEG|500000|500000|0
2026|01|497607|015|08|WA|4719|EBA|17|53|2|004|100|BA|521211|179|A||||1|CTK  Belanja Bahan|0||0.0||0.0||0||1.0|KEG|392000|392000|0
2026|01|497607|015|08|WA|4719|EBA|17|53|2|994|001|AA|511129|179|A||||1|Uang Makan Golongan II|3|ORG|19.0|HR|12.0|BLN|0||684.0|OH|35000|23940000|0
2026|01|497607|015|08|WA|4719|EBA|17|53|2|994|001|AA|511129|179|A||||2|Uang Makan Golongan III|6|ORG|19.0|HR|12.0|BLN|0||1368.0|OH|37000|50616000|0
2026|01|497607|015|08|WA|4719|EBA|17|53|2|994|001|AA|511129|179|A||||3|Uang Makan Golongan IV|2|ORG|19.0|HR|12.0|BLN|0||456.0|OH|41000|18696000|0
2026|01|497607|015|08|WA|4719|EBA|17|53|2|994|001|AA|512211|179|A||||1|Uang Lembur Golongan II|3|ORG|2.0|JAM|40.0|HR|0||240.0|OJ|16996|4079000|0
2026|01|497607|015|08|WA|4719|EBA|17|53|2|994|001|AA|512211|179|A||||2|Uang Lembur Golongan III|6|ORG|2.0|JAM|40.0|HR|0||480.0|OJ|27069|12993000|0
2026|01|497607|015|08|WA|4719|EBA|17|53|2|994|001|AA|512211|179|A||||3|Uang Lembur Golongan IV|2|ORG|2.0|JAM|40.0|HR|0||160.0|OJ|32482|5197000|0
2026|01|497607|015|08|WA|4719|EBA|17|53|2|994|001|AA|512211|179|A||||4|Uang Lembur|10|ORG|2.0|JAM|50.0|HR|0||1000.0|OJ|25000|25000000|0
2026|01|497607|015|08|WA|4719|EBA|17|53|2|994|001|AA|512211|179|A||||5|Uang Makan Lembur Golongan II|3|ORG|1.0|FREK|40.0|HR|0||120.0|OH|24784|2974000|0
2026|01|497607|015|08|WA|4719|EBA|17|53|2|994|001|AA|512211|179|A||||6|Uang Makan Lembur Golongan III|6|ORG|1.0|FREK|40.0|HR|0||240.0|OH|33384|8012000|0
2026|01|497607|015|08|WA|4719|EBA|17|53|2|994|001|AA|512211|179|A||||7|Uang Makan Lembur Golongan IV|2|ORG|1.0|FREK|40.0|HR|0||80.0|OH|37000|2960000|0
2026|01|497607|015|08|WA|4719|EBA|17|53|2|994|001|AA|512211|179|A||||8|Uang Makan Lembur|10|ORG|2.0|FREK|50.0|HR|0||1000.0|OH|25000|25000000|0
2026|01|497607|015|08|WA|4719|EBA|17|53|2|994|001|BA|511129|179|A||||1|Uang Makan Golongan II|3|ORG|19.0|HR|12.0|BLN|0||684.0|OH|35000|23940000|0
2026|01|497607|015|08|WA|4719|EBA|17|53|2|994|001|BA|511129|179|A||||2|Uang Makan Golongan III|8|ORG|19.0|HR|12.0|BLN|0||1824.0|OH|37000|67488000|0
2026|01|497607|015|08|WA|4719|EBA|17|53|2|994|001|BA|511129|179|A||||3|Uang Makan Golongan IV|1|ORG|19.0|HR|12.0|BLN|0||228.0|OH|41000|9348000|0
2026|01|497607|015|08|WA|4719|EBA|17|53|2|994|001|BA|512211|179|A||||1|Uang Lembur Golongan II|3|ORG|2.0|JAM|40.0|HR|0||240.0|OJ|21655|5197000|0
2026|01|497607|015|08|WA|4719|EBA|17|53|2|994|001|BA|512211|179|A||||2|Uang Lembur Golongan III|8|ORG|2.0|JAM|40.0|HR|0||640.0|OJ|27069|17324000|0
2026|01|497607|015|08|WA|4719|EBA|17|53|2|994|001|BA|512211|179|A||||3|Uang Lembur Golongan IV|1|ORG|2.0|JAM|40.0|HR|0||80.0|OJ|32488|2599000|0
2026|01|497607|015|08|WA|4719|EBA|17|53|2|994|001|BA|512211|179|A||||4|Uang Lembur|5|ORG|2.0|JAM|10.0|HR|0||100.0|OJ|25000|2500000|0
2026|01|497607|015|08|WA|4719|EBA|17|53|2|994|001|BA|512211|179|A||||5|Uang Makan Lembur Golongan II|3|ORG|1.0|FREK|40.0|HR|0||120.0|OH|31584|3790000|0
2026|01|497607|015|08|WA|4719|EBA|17|53|2|994|001|BA|512211|179|A||||6|Uang Makan Lembur Golongan III|8|ORG|1.0|FREK|40.0|HR|0||320.0|OH|33385|10683000|0
2026|01|497607|015|08|WA|4719|EBA|17|53|2|994|001|BA|512211|179|A||||7|Uang Makan Lembur Golongan IV|1|ORG|1.0|FREK|40.0|HR|0||40.0|OH|37000|1480000|0
2026|01|497607|015|08|WA|4719|EBA|17|53|2|994|001|BA|512211|179|A||||8|Uang Makan Lembur Golongan IV|5|ORG|2.0|FREK|10.0|HR|0||100.0|OH|25000|2500000|0
2026|01|497607|015|08|WA|4719|EBC|17|53|2|001|100|XC|521211|179|A|01||1|1|In House Training  KPPN Induk|0||0.0||0.0||0||0.0||0|0|0
2026|01|497607|015|08|WA|4719|EBC|17|53|2|001|100|XC|521211|179|A|01|||2|KDM  Konsumsi Makan|16|ORG|1.0|FREK|0.0||0||16.0|OK|53125|850000|0
2026|01|497607|015|08|WA|4719|EBC|17|53|2|001|100|XC|521211|179|A|01|||3|KDM  Konsumsi Snack|16|ORG|1.0|FREK|0.0||0||16.0|OK|24313|389000|0
2026|01|497607|015|08|WA|4719|EBC|17|53|2|001|100|XC|521211|179|A|01|||4|CTK  Barang Habis Pakai|16|ORG|1.0|FREK|0.0||0||16.0|OK|50000|800000|0
2026|01|497607|015|08|WA|4719|EBC|17|53|2|001|100|XC|521211|179|A|02||1|5|Data Analitik  KPPN Induk|0||0.0||0.0||0||0.0||0|0|0
2026|01|497607|015|08|WA|4719|EBC|17|53|2|001|100|XC|521211|179|A|02|||6|KDM  Konsumsi Makan|6|ORG|2.0|FREK|0.0||0||12.0|OK|53084|637000|0
2026|01|497607|015|08|WA|4719|EBC|17|53|2|001|100|XC|521211|179|A|02|||7|KDM  Konsumsi Snack|6|ORG|2.0|FREK|0.0||0||12.0|OK|24334|292000|0
2026|01|497607|015|08|WA|4719|EBC|17|53|2|001|100|XC|521211|179|A|03||1|8|In House Training  KPPN Unit|0||0.0||0.0||0||0.0||0|0|0
2026|01|497607|015|08|WA|4719|EBC|17|53|2|001|100|XC|521211|179|A|03|||9|KDM  Konsumsi Makan|17|ORG|1.0|FREK|0.0||0||17.0|OK|53118|903000|0
2026|01|497607|015|08|WA|4719|EBC|17|53|2|001|100|XC|521211|179|A|03|||10|KDM  Konsumsi Snack|17|ORG|1.0|FREK|0.0||0||17.0|OK|24295|413000|0
2026|01|497607|015|08|WA|4719|EBC|17|53|2|001|100|XC|521211|179|A|03|||11|CTK  Barang Habis Pakai|17|ORG|1.0|FREK|0.0||0||17.0|OK|50000|850000|0
2026|01|497607|015|08|WA|4719|EBC|17|53|2|001|100|XC|521211|179|A|04||1|12|Data Analitik  KPPN Unit|0||0.0||0.0||0||0.0||0|0|0
2026|01|497607|015|08|WA|4719|EBC|17|53|2|001|100|XC|521211|179|A|04|||13|KDM  Konsumsi Makan|6|ORG|2.0|FREK|0.0||0||12.0|OK|53084|637000|0
2026|01|497607|015|08|WA|4719|EBC|17|53|2|001|100|XC|521211|179|A|04|||14|KDM  Konsumsi Snack|6|ORG|2.0|FREK|0.0||0||12.0|OK|24334|292000|0
2026|01|497607|015|08|WA|4719|EBC|17|53|2|001|100|XC|524113|179|A|01||1|1|Perjalanan Dinas dalam rangka Peningkatan Kapasitas SDM  KPPN Induk|0||0.0||0.0||0||0.0||0|0|0
2026|01|497607|015|08|WA|4719|EBC|17|53|2|001|100|XC|524113|179|A|01|||2|Transport Narasumber|1|ORG|3.0|FREK|0.0||0||3.0|OK|131667|395000|0
2026|01|497607|015|08|WA|4719|EBC|17|53|2|001|100|XC|524113|179|A|02||1|3|Perjalanan Dinas dalam rangka Peningkatan Kapasitas SDM  KPPN Unit|0||0.0||0.0||0||0.0||0|0|0
2026|01|497607|015|08|WA|4719|EBC|17|53|2|001|100|XC|524113|179|A|02|||4|Transport Narasumber|1|ORG|3.0|FREK|0.0||0||3.0|OK|131667|395000|0
2026|01|527010|015|08|CD|6212|AEF|01|51|1|001|100|JA|521211|019|A|01||1|1|Workshop SAP pada APIP KL|0||0.0||0.0||0||0.0||0|0|0
2026|01|527010|015|08|CD|6212|AEF|01|51|1|001|100|JA|521211|019|A|01|||2|KDM  Makan Rapat|18|ORG|1.0|FR|0.0||0||18.0|OF|57000|1026000|0
2026|01|527010|015|08|CD|6212|AEF|01|51|1|001|100|JA|521211|019|A|01|||3|KDM  KudapanSnack Rapat|18|ORG|1.0|FR|0.0||0||18.0|OF|24000|432000|0
2026|01|527010|015|08|CD|6212|AEF|01|51|1|001|100|JA|521211|019|A|02||1|4|Workshop Standar Akuntansi Pemerintah Daerah (SAPD)|0||0.0||0.0||0||0.0||0|0|0
2026|01|527010|015|08|CD|6212|AEF|01|51|1|001|100|JA|521211|019|A|02|||5|KDM  Makan Rapat|14|ORG|1.0|FR|0.0||0||14.0|OF|57000|798000|0
2026|01|527010|015|08|CD|6212|AEF|01|51|1|001|100|JA|521211|019|A|02|||6|KDM  KudapanSnack Rapat|14|ORG|1.0|FR|0.0||0||14.0|OF|24000|336000|0
2026|01|527010|015|08|CD|6212|AEF|01|51|1|001|100|JA|521211|019|A|03||1|7|Training of Trainers SAP pada KL|0||0.0||0.0||0||0.0||0|0|0
2026|01|527010|015|08|CD|6212|AEF|01|51|1|001|100|JA|521211|019|A|03|||8|KDM  Makan Rapat|19|ORG|1.0|FR|0.0||0||19.0|OF|57000|1083000|0
2026|01|527010|015|08|CD|6212|AEF|01|51|1|001|100|JA|521211|019|A|03|||9|KDM  KudapanSnack Rapat|19|ORG|1.0|FR|0.0||0||19.0|OF|24000|456000|0
2026|01|527010|015|08|CD|6212|AEF|01|51|1|001|100|JA|521211|019|A|04||1|10|Sosialisasi SAP Berbasis Akrual pada Pemda|0||0.0||0.0||0||0.0||0|0|0
2026|01|527010|015|08|CD|6212|AEF|01|51|1|001|100|JA|521211|019|A|04|||11|KDM  Makan Rapat|20|ORG|2.0|FR|0.0||0||40.0|OF|57000|2280000|0
2026|01|527010|015|08|CD|6212|AEF|01|51|1|001|100|JA|521211|019|A|04|||12|KDM  KudapanSnack Rapat|20|ORG|2.0|FR|0.0||0||40.0|OF|24000|960000|0
2026|01|527010|015|08|CD|6212|AEF|01|51|1|001|100|JA|521211|019|A|05||1|13|Sosialisasi SAP Berbasis Akrual pada KL Pusat|0||0.0||0.0||0||0.0||0|0|0
2026|01|527010|015|08|CD|6212|AEF|01|51|1|001|100|JA|521211|019|A|05|||14|KDM  Makan Rapat|21|ORG|2.0|FR|0.0||0||42.0|OF|57000|2394000|0
2026|01|527010|015|08|CD|6212|AEF|01|51|1|001|100|JA|521211|019|A|05|||15|KDM  KudapanSnack Rapat|21|ORG|2.0|FR|0.0||0||42.0|OF|24000|1008000|0
2026|01|527010|015|08|CD|6212|AEF|01|51|1|001|100|JB|521211|019|A||||1|KDM  KudapanSnack Rapat|50|ORG|1.0|FR|0.0||0||50.0|OF|24000|1200000|0
2026|01|527010|015|08|CD|6212|AEF|01|51|1|001|100|JC|521211|019|A||||1|KDM  Makan Rapat Menter Keuangan Eselon I|82|ORG|1.0|FR|0.0||0||82.0|OF|118000|9676000|0
2026|01|527010|015|08|CD|6212|AEF|01|51|1|001|100|JC|521211|019|A||||2|KDM  Kudapan Snack Rapat Menteri  Setara  Eselon I|82|ORG|1.0|FR|0.0||0||82.0|OF|53000|4346000|0
2026|01|527010|015|08|CD|6212|AEF|01|51|1|001|100|JC|522191|019|A||||1|Biaya Penyelenggaraan Kegiatan Rapat Rangkaian Forum Akuntansi|1|PKT|1.0|FR|0.0||0||1.0|FR|168004000|168004000|0
2026|01|527010|015|08|CD|6212|AEF|01|51|1|001|100|JD|521211|019|A||||1|CTK  Pencetakan LKPP Berbahasa Inggris|20|Buku|1.0|FR|0.0||0||20.0|Eks|250000|5000000|0
2026|01|527010|015|08|CD|6212|AEF|01|51|1|001|100|JD|521211|019|A||||2|CTK  Publikasi LKPP dan LKBUN Tahun 2025|1|Media|1.0|FR|0.0||0||1.0|Media|63124000|63124000|0
2026|01|527010|015|08|CD|6212|AEF|01|51|1|001|100|JD|522191|019|A||||1|Penerjemah|500|HAL|1.0|FR|0.0||0||500.0|HAL|168000|84000000|0
2026|01|527010|015|08|CD|6212|AEF|01|51|1|002|100|SA|521211|019|A||||1|KDM  Konsumsi snack|38|org|18.0|frek|0.0||0||684.0|OF|13860|9480000|0
2026|01|527010|015|08|CD|6212|AEF|01|51|1|002|100|SA|521211|019|A||||2|KDM  Konsumsi Makan|30|org|20.0|frek|0.0||0||600.0|OF|26539|15923000|0
2026|01|527010|015|08|CD|6212|AEF|01|51|1|002|100|SA|524114|019|A||||1|Transportasi|4|org|1.0|frek|2.0||0||8.0|OK|170000|1360000|0
2026|01|527010|015|08|CD|6212|AEF|01|51|1|002|100|SA|524114|019|A||||2|Biaya Paket Fullboard Pejabat  Eselon III Ke Bawah|4|org|5.0|frek|1.0|hr|0||20.0|OHF|679550|13591000|0
2026|01|527010|015|08|CD|6212|AEF|01|51|1|002|100|SA|524114|019|A||||3|Uang Harian Fullboard|4|org|3.0|hr|2.0||0||24.0|OHF|130000|3120000|0
2026|01|527010|015|08|CD|6212|AEF|01|51|1|004|100|HB|524111|019|A||||1|3. Biaya Penginapan|0||0.0||0.0||0||24.0|OH|166750|4002000|0
