^2026^|^01^|^015116^|^015^|^08^|^WA^|^4715^|^EBA^|^01^|^51^|^2^|^994^|^002^|^ C^|^521115^|^019^|^A^|^0^|^0^|^ ^|^0^|^04^|^^|^^|15|^PPSPM^|0|^^|0|^^|0|^^|0|^^|12|^OB^|470000|5640000|0|0|0|0|^^|0|0|0|0|^^|^^|^ ^|0|0|^^|^ ^|-  -|0|0|332377|351885|562392|495916|495916|520845|554288|637353|522043|530224|636761|0|^^|0|^^|^^|1|0|^00^|^^|^^|0|0
^2026^|^01^|^015116^|^015^|^08^|^WA^|^4715^|^EBA^|^01^|^51^|^2^|^994^|^002^|^ C^|^521115^|^019^|^A^|^0^|^0^|^ ^|^0^|^04^|^^|^^|16|^Bendahara Pengeluaran^|0|^^|0|^^|0|^^|0|^^|12|^OB^|410000|4920000|0|0|0|0|^^|0|0|0|0|^^|^^|^ ^|0|0|^^|^ ^|-  -|0|0|289946|306964|490597|432608|432608|454354|483528|555989|455400|462536|555470|0|^^|0|^^|^^|1|0|^00^|^^|^^|0|0
^2026^|^01^|^015116^|^015^|^08^|^WA^|^4715^|^EBA^|^01^|^51^|^2^|^994^|^002^|^ C^|^521115^|^019^|^A^|^0^|^0^|^ ^|^0^|^04^|^^|^^|17|^Staf Pengelola Keuangan Layanan Perkantoran^|0|^^|0|^^|0|^^|0|^^|12|^OB^|300000|3600000|0|0|0|0|^^|0|0|0|0|^^|^^|^ ^|0|0|^^|^ ^|-  -|0|0|212155|224607|358973|316542|316542|332454|353801|406821|333219|338441|406445|0|^^|0|^^|^^|1|0|^00^|^^|^^|0|0
^2026^|^01^|^015116^|^015^|^08^|^WA^|^4715^|^EBA^|^01^|^51^|^2^|^994^|^002^|^ C^|^521115^|^019^|^A^|^0^|^0^|^ ^|^0^|^04^|^^|^^|18|^PPK^|0|^^|0|^^|0|^^|0|^^|12|^OB^|1150000|13800000|0|0|0|0|^^|0|0|0|0|^^|^^|^ ^|0|0|^^|^ ^|-  -|0|0|813262|860995|1376065|1213413|1213413|1274407|1356237|1559481|1277340|1297356|1558031|0|^^|0|^^|^^|1|0|^00^|^^|^^|0|0
^2026^|^01^|^015116^|^015^|^08^|^WA^|^4715^|^EBA^|^01^|^51^|^2^|^994^|^002^|^ C^|^521115^|^019^|^A^|^0^|^0^|^ ^|^0^|^04^|^^|^^|19|^KPA^|0|^^|0|^^|0|^^|0|^^|12|^OB^|1180000|14160000|0|0|0|0|^^|0|0|0|0|^^|^^|^ ^|0|0|^^|^ ^|-  -|0|0|834478|883456|1411962|1245067|1245067|1307653|1391617|1600163|1310662|1331200|1598675|0|^^|0|^^|^^|1|0|^00^|^^|^^|0|0
^2026^|^01^|^015116^|^015^|^08^|^WA^|^4715^|^EBA^|^01^|^51^|^2^|^994^|^002^|^ C^|^521115^|^019^|^A^|^0^|^0^|^ ^|^0^|^01^|^^|^^|2|^Honor PengurusPenyimpan BMN^|0|^^|0|^^|0|^^|0|^^|12|^OB^|180000|2160000|0|0|0|0|^^|0|0|0|0|^^|^^|^ ^|0|0|^^|^ ^|-  -|0|0|127293|134764|215384|189925|189925|199472|212281|244093|199932|203064|243867|0|^^|0|^^|^^|1|0|^00^|^^|^^|0|0
^2026^|^01^|^015116^|^015^|^08^|^WA^|^4715^|^EBA^|^01^|^51^|^2^|^994^|^002^|^ C^|^521115^|^019^|^A^|^0^|^0^|^ ^|^0^|^01^|^^|^^|3|^Honor Pejabat Pengadaan BarangJasa^|0|^^|0|^^|0|^^|0|^^|12|^OB^|680000|8160000|0|0|0|0|^^|0|0|0|0|^^|^^|^ ^|0|0|^^|^ ^|-  -|0|0|480886|509110|813673|717496|717496|753563|801949|922128|755297|767132|921270|0|^^|0|^^|^^|1|0|^00^|^^|^^|0|0
^2026^|^01^|^015116^|^015^|^08^|^WA^|^4715^|^EBA^|^01^|^51^|^2^|^994^|^002^|^ C^|^521115^|^019^|^A^|^0^|^0^|^ ^|^0^|^02^|^^|^1^|4|^Honor Tim SAI (UAKPA BUN Transaksi Khusus Suspen Penerimaan)^|0|^^|0|^^|0|^^|0|^^|0|^^|0|0|0|0|0|0|^^|0|0|0|0|^^|^^|^ ^|0|0|^^|^ ^|-  -|0|0|0|0|0|0|0|0|0|0|0|0|0|0|^^|0|^^|^^|1|0|^00^|^^|^^|0|0
^2026^|^01^|^015116^|^015^|^08^|^WA^|^4715^|^EBA^|^01^|^51^|^2^|^994^|^002^|^ C^|^521115^|^019^|^A^|^0^|^0^|^ ^|^0^|^02^|^^|^^|5|^Penanggung Jawab^|0|^^|0|^^|0|^^|0|^^|12|^OB^|200000|2400000|0|0|0|0|^^|0|0|0|0|^^|^^|^ ^|0|0|^^|^ ^|-  -|0|0|141437|149738|239316|211028|211028|221636|235867|271214|222146|225627|270963|0|^^|0|^^|^^|1|0|^00^|^^|^^|0|0
^2026^|^01^|^015116^|^015^|^08^|^WA^|^4715^|^EBA^|^01^|^51^|^2^|^994^|^002^|^ C^|^521115^|^019^|^A^|^0^|^0^|^ ^|^0^|^02^|^^|^^|6|^Koordinator^|0|^^|0|^^|0|^^|0|^^|12|^OB^|200000|2400000|0|0|0|0|^^|0|0|0|0|^^|^^|^ ^|0|0|^^|^ ^|-  -|0|0|141437|149738|239316|211028|211028|221636|235867|271214|222146|225627|270963|0|^^|0|^^|^^|1|0|^00^|^^|^^|0|0
